Data supplied by UK-AIR on 14/3/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
18-05-2023,12:00,18.500,R,ugm-3 (FIDAS),3.09854,R,ugm-3,19.35869,R,ugm-3,24.10971,R,ugm-3,70.54800,R,ugm-3,8.396,R,ugm-3 (Ref.eq),0.52853,R,ugm-3
18-05-2023,13:00,19.375,R,ugm-3 (FIDAS),4.29797,R,ugm-3,20.18137,R,ugm-3,26.77150,R,ugm-3,73.64133,R,ugm-3,8.585,R,ugm-3 (Ref.eq),0.46246,R,ugm-3
18-05-2023,14:00,14.925,R,ugm-3 (FIDAS),5.36413,R,ugm-3,24.02376,R,ugm-3,32.24865,R,ugm-3,76.28563,R,ugm-3,7.736,R,ugm-3 (Ref.eq),0.52853,R,ugm-3
18-05-2023,15:00,17.200,R,ugm-3 (FIDAS),1.99906,R,ugm-3,16.94946,R,ugm-3,20.01464,R,ugm-3,82.77166,R,ugm-3,7.854,R,ugm-3 (Ref.eq),0.46246,R,ugm-3
18-05-2023,16:00,21.875,R,ugm-3 (FIDAS),4.46456,R,ugm-3,29.70291,R,ugm-3,36.54847,R,ugm-3,71.34628,R,ugm-3,8.986,R,ugm-3 (Ref.eq),0.92492,R,ugm-3
18-05-2023,17:00,21.200,R,ugm-3 (FIDAS),2.39887,R,ugm-3,26.52291,R,ugm-3,30.20112,R,ugm-3,72.14456,R,ugm-3,8.609,R,ugm-3 (Ref.eq),0.66066,R,ugm-3
18-05-2023,18:00,18.425,R,ugm-3 (FIDAS),1.56593,R,ugm-3,28.67027,R,ugm-3,31.07132,R,ugm-3,70.99703,R,ugm-3,8.042,R,ugm-3 (Ref.eq),0.72672,R,ugm-3
18-05-2023,19:00,16.500,R,ugm-3 (FIDAS),1.06616,R,ugm-3,28.31042,R,ugm-3,29.94518,R,ugm-3,68.25294,R,ugm-3,8.019,R,ugm-3 (Ref.eq),0.59459,R,ugm-3
18-05-2023,20:00,17.025,R,ugm-3 (FIDAS),0.63304,R,ugm-3,33.58149,R,ugm-3,34.55213,R,ugm-3,57.52605,R,ugm-3,8.609,R,ugm-3 (Ref.eq),0.66066,R,ugm-3
18-05-2023,21:00,17.325,R,ugm-3 (FIDAS),0.59972,R,ugm-3,28.76968,R,ugm-3,29.68924,R,ugm-3,58.47401,R,ugm-3,8.019,R,ugm-3 (Ref.eq),0.59459,R,ugm-3
18-05-2023,22:00,11.475,R,ugm-3 (FIDAS),0.43313,R,ugm-3,25.90263,R,ugm-3,26.56675,R,ugm-3,61.06842,R,ugm-3,6.863,R,ugm-3 (Ref.eq),0.59459,R,ugm-3
18-05-2023,23:00,10.075,R,ugm-3 (FIDAS),0.36649,R,ugm-3,22.21686,R,ugm-3,22.77881,R,ugm-3,62.51530,R,ugm-3,5.708,R,ugm-3 (Ref.eq),0.39639,R,ugm-3
18-05-2023,24:00,8.125,R,ugm-3 (FIDAS),0.29986,R,ugm-3,22.01190,R,ugm-3,22.47168,R,ugm-3,63.21380,R,ugm-3,5.283,R,ugm-3 (Ref.eq),0.72672,R,ugm-3
19-05-2023,01:00,10.000,R,ugm-3 (FIDAS),0.17776,R,ugm-3,17.06715,R,ugm-3,17.33970,R,ugm-3,70.98040,R,ugm-3,6.392,R,ugm-3 (Ref.eq),0.52879,R,ugm-3
19-05-2023,02:00,10.600,R,ugm-3 (FIDAS),0.22220,R,ugm-3,14.74621,R,ugm-3,15.08691,R,ugm-3,73.10914,R,ugm-3,7.193,R,ugm-3 (Ref.eq),0.44065,R,ugm-3
19-05-2023,03:00,12.900,R,ugm-3 (FIDAS),0.26663,R,ugm-3,17.25514,R,ugm-3,17.66397,R,ugm-3,63.86240,R,ugm-3,8.892,R,ugm-3 (Ref.eq),0.59488,R,ugm-3
19-05-2023,04:00,15.950,R,ugm-3 (FIDAS),0.29996,R,ugm-3,25.54962,R,ugm-3,26.00955,R,ugm-3,52.78627,R,ugm-3,10.755,R,ugm-3 (Ref.eq),0.79317,R,ugm-3
19-05-2023,05:00,18.725,R,ugm-3 (FIDAS),1.16653,R,ugm-3,43.93287,R,ugm-3,45.72152,R,ugm-3,28.38883,R,ugm-3,12.807,R,ugm-3 (Ref.eq),1.52025,R,ugm-3
19-05-2023,06:00,17.675,R,ugm-3 (FIDAS),2.33305,R,ugm-3,40.50583,R,ugm-3,44.08312,R,ugm-3,35.57335,R,ugm-3,12.123,R,ugm-3 (Ref.eq),1.52025,R,ugm-3
19-05-2023,07:00,17.750,R,ugm-3 (FIDAS),5.49933,R,ugm-3,42.92132,R,ugm-3,51.35351,R,ugm-3,35.87271,R,ugm-3,11.321,R,ugm-3 (Ref.eq),0.99147,R,ugm-3
19-05-2023,08:00,20.700,R,ugm-3 (FIDAS),5.93261,R,ugm-3,42.71776,R,ugm-3,51.81431,R,ugm-3,38.01809,R,ugm-3,11.958,R,ugm-3 (Ref.eq),0.92537,R,ugm-3
19-05-2023,09:00,21.675,R,ugm-3 (FIDAS),13.49836,R,ugm-3,47.50108,R,ugm-3,68.19828,R,ugm-3,38.81637,R,ugm-3,11.910,R,ugm-3 (Ref.eq),1.05757,R,ugm-3
19-05-2023,10:00,22.725,R,ugm-3 (FIDAS),7.39910,R,ugm-3,42.72198,R,ugm-3,54.06711,R,ugm-3,48.89465,R,ugm-3,12.618,R,ugm-3 (Ref.eq),1.25586,R,ugm-3
19-05-2023,11:00,17.725,R,ugm-3 (FIDAS),5.23270,R,ugm-3,32.27097,R,ugm-3,40.29433,R,ugm-3,55.68003,R,ugm-3,10.071,R,ugm-3 (Ref.eq),0.92537,R,ugm-3
19-05-2023,12:00,16.650,R,ugm-3 (FIDAS),4.56611,R,ugm-3,24.53787,R,ugm-3,31.53915,R,ugm-3,66.55660,R,ugm-3,9.198,R,ugm-3 (Ref.eq),0.72708,R,ugm-3
19-05-2023,13:00,15.575,R,ugm-3 (FIDAS),3.73288,R,ugm-3,24.02348,R,ugm-3,29.74715,R,ugm-3,71.54585,R,ugm-3,8.774,R,ugm-3 (Ref.eq),0.39659,R,ugm-3
19-05-2023,14:00,15.425,R,ugm-3 (FIDAS),2.93298,R,ugm-3,22.53638,R,ugm-3,27.03355,R,ugm-3,77.33338,R,ugm-3,8.467,R,ugm-3 (Ref.eq),0.59488,R,ugm-3
19-05-2023,15:00,13.750,R,ugm-3 (FIDAS),1.86644,R,ugm-3,19.46133,R,ugm-3,22.32316,R,ugm-3,83.12091,R,ugm-3,7.382,R,ugm-3 (Ref.eq),0.72708,R,ugm-3
19-05-2023,16:00,15.675,R,ugm-3 (FIDAS),2.06642,R,ugm-3,20.48590,R,ugm-3,23.65436,R,ugm-3,78.28133,R,ugm-3,7.807,R,ugm-3 (Ref.eq),0.59488,R,ugm-3
19-05-2023,17:00,18.925,R,ugm-3 (FIDAS),2.63301,R,ugm-3,20.89712,R,ugm-3,24.93436,R,ugm-3,75.48735,R,ugm-3,9.646,R,ugm-3 (Ref.eq),0.39659,R,ugm-3
19-05-2023,18:00,18.750,R,ugm-3 (FIDAS),2.29972,R,ugm-3,26.98896,R,ugm-3,30.51515,R,ugm-3,71.19660,R,ugm-3,9.434,R,ugm-3 (Ref.eq),0.39659,R,ugm-3
19-05-2023,19:00,18.700,R,ugm-3 (FIDAS),1.06654,R,ugm-3,24.11822,R,ugm-3,25.75356,R,ugm-3,66.50670,R,ugm-3,11.321,R,ugm-3 (Ref.eq),0.72708,R,ugm-3
19-05-2023,20:00,18.050,R,ugm-3 (FIDAS),0.89989,R,ugm-3,27.08734,R,ugm-3,28.46715,R,ugm-3,62.46541,R,ugm-3,10.873,R,ugm-3 (Ref.eq),0.72708,R,ugm-3
19-05-2023,21:00,15.925,R,ugm-3 (FIDAS),0.36662,R,ugm-3,27.18821,R,ugm-3,27.75035,R,ugm-3,71.44606,R,ugm-3,9.387,R,ugm-3 (Ref.eq),0.39659,R,ugm-3
19-05-2023,22:00,15.725,R,ugm-3 (FIDAS),0.36662,R,ugm-3,26.06181,R,ugm-3,26.62395,R,ugm-3,71.04692,R,ugm-3,9.835,R,ugm-3 (Ref.eq),0.33049,R,ugm-3
19-05-2023,23:00,14.925,R,ugm-3 (FIDAS),0.33329,R,ugm-3,20.99292,R,ugm-3,21.50396,R,ugm-3,69.64993,R,ugm-3,9.646,R,ugm-3 (Ref.eq),0.59488,R,ugm-3
19-05-2023,24:00,18.025,R,ugm-3 (FIDAS),0.59993,R,ugm-3,21.14729,R,ugm-3,22.06716,R,ugm-3,67.85380,R,ugm-3,12.406,R,ugm-3 (Ref.eq),0.72708,R,ugm-3
20-05-2023,01:00,15.975,R,ugm-3 (FIDAS),0.71127,R,ugm-3,23.96888,R,ugm-3,25.05949,R,ugm-3,61.13494,R,ugm-3,10.991,R,ugm-3 (Ref.eq),0.70539,R,ugm-3
20-05-2023,02:00,13.725,R,ugm-3 (FIDAS),1.37809,R,ugm-3,29.02354,R,ugm-3,31.13658,R,ugm-3,48.56203,R,ugm-3,10.189,R,ugm-3 (Ref.eq),0.52904,R,ugm-3
20-05-2023,03:00,13.250,R,ugm-3 (FIDAS),1.40032,R,ugm-3,19.51533,R,ugm-3,21.66246,R,ugm-3,51.93809,R,ugm-3,9.929,R,ugm-3 (Ref.eq),0.52904,R,ugm-3
20-05-2023,04:00,12.900,R,ugm-3 (FIDAS),1.23362,R,ugm-3,15.21312,R,ugm-3,17.10464,R,ugm-3,51.98799,R,ugm-3,9.599,R,ugm-3 (Ref.eq),0.26452,R,ugm-3
20-05-2023,05:00,12.525,R,ugm-3 (FIDAS),1.43366,R,ugm-3,17.72302,R,ugm-3,19.92127,R,ugm-3,51.68863,R,ugm-3,9.363,R,ugm-3 (Ref.eq),0.13226,R,ugm-3
20-05-2023,06:00,13.150,R,ugm-3 (FIDAS),2.16716,R,ugm-3,17.21287,R,ugm-3,20.53581,R,ugm-3,53.78412,R,ugm-3,9.693,R,ugm-3 (Ref.eq),0.06613,R,ugm-3
20-05-2023,07:00,15.125,R,ugm-3 (FIDAS),2.90067,R,ugm-3,20.38995,R,ugm-3,24.83757,R,ugm-3,51.13981,R,ugm-3,10.472,R,ugm-3 (Ref.eq),0.26452,R,ugm-3
20-05-2023,08:00,17.525,R,ugm-3 (FIDAS),3.90090,R,ugm-3,22.38988,R,ugm-3,28.37116,R,ugm-3,49.59315,R,ugm-3,12.052,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
20-05-2023,09:00,19.175,R,ugm-3 (FIDAS),6.00138,R,ugm-3,28.28483,R,ugm-3,37.48681,R,ugm-3,45.60175,R,ugm-3,11.486,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
20-05-2023,10:00,18.750,R,ugm-3 (FIDAS),7.10163,R,ugm-3,26.64901,R,ugm-3,37.53802,R,ugm-3,52.33723,R,ugm-3,10.590,R,ugm-3 (Ref.eq),0.92582,R,ugm-3
20-05-2023,11:00,20.125,R,ugm-3 (FIDAS),4.63440,R,ugm-3,21.62367,R,ugm-3,28.72964,R,ugm-3,69.40047,R,ugm-3,9.505,R,ugm-3 (Ref.eq),0.99195,R,ugm-3
20-05-2023,12:00,17.925,R,ugm-3 (FIDAS),2.80064,R,ugm-3,16.90730,R,ugm-3,21.20155,R,ugm-3,84.56779,R,ugm-3,7.783,R,ugm-3 (Ref.eq),0.66130,R,ugm-3
20-05-2023,13:00,19.200,R,ugm-3 (FIDAS),1.50034,R,ugm-3,11.32176,R,ugm-3,13.62226,R,ugm-3,94.54629,R,ugm-3,7.076,R,ugm-3 (Ref.eq),0.13226,R,ugm-3
20-05-2023,14:00,16.550,R,ugm-3 (FIDAS),2.00046,R,ugm-3,13.93489,R,ugm-3,17.00221,R,ugm-3,93.09941,R,ugm-3,6.698,R,ugm-3 (Ref.eq),0.52904,R,ugm-3
20-05-2023,15:00,16.475,R,ugm-3 (FIDAS),1.76707,R,ugm-3,13.47336,R,ugm-3,16.18283,R,ugm-3,93.24908,R,ugm-3,6.981,R,ugm-3 (Ref.eq),0.33065,R,ugm-3
20-05-2023,16:00,16.425,R,ugm-3 (FIDAS),1.80041,R,ugm-3,14.65131,R,ugm-3,17.41191,R,ugm-3,92.15145,R,ugm-3,6.274,R,ugm-3 (Ref.eq),0.33065,R,ugm-3
20-05-2023,17:00,15.600,R,ugm-3 (FIDAS),1.63371,R,ugm-3,14.80450,R,ugm-3,17.30948,R,ugm-3,91.95188,R,ugm-3,6.085,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
20-05-2023,18:00,15.625,R,ugm-3 (FIDAS),1.70039,R,ugm-3,16.39223,R,ugm-3,18.99946,R,ugm-3,86.71317,R,ugm-3,6.344,R,ugm-3 (Ref.eq),0.46291,R,ugm-3
20-05-2023,19:00,14.625,R,ugm-3 (FIDAS),1.30030,R,ugm-3,14.08664,R,ugm-3,16.08041,R,ugm-3,85.26628,R,ugm-3,6.132,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
20-05-2023,20:00,12.875,R,ugm-3 (FIDAS),1.00023,R,ugm-3,15.92945,R,ugm-3,17.46312,R,ugm-3,82.62198,R,ugm-3,5.684,R,ugm-3 (Ref.eq),0.33065,R,ugm-3
20-05-2023,21:00,11.625,R,ugm-3 (FIDAS),0.83352,R,ugm-3,17.46535,R,ugm-3,18.74340,R,ugm-3,78.23144,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.13226,R,ugm-3
20-05-2023,22:00,9.400,R,ugm-3 (FIDAS),0.83352,R,ugm-3,20.17956,R,ugm-3,21.45761,R,ugm-3,73.74112,R,ugm-3,4.953,R,ugm-3 (Ref.eq),0.33065,R,ugm-3
20-05-2023,23:00,11.875,R,ugm-3 (FIDAS),1.03357,R,ugm-3,29.80785,R,ugm-3,31.39264,R,ugm-3,60.76907,R,ugm-3,6.203,R,ugm-3 (Ref.eq),1.52099,R,ugm-3
20-05-2023,24:00,8.750,R,ugm-3 (FIDAS),1.30030,R,ugm-3,27.91375,R,ugm-3,29.90751,R,ugm-3,60.36993,R,ugm-3,5.094,R,ugm-3 (Ref.eq),1.05808,R,ugm-3
21-05-2023,01:00,9.750,R,ugm-3 (FIDAS),1.06729,R,ugm-3,21.58464,R,ugm-3,23.22112,R,ugm-3,65.65853,R,ugm-3,5.425,R,ugm-3 (Ref.eq),0.52930,R,ugm-3
21-05-2023,02:00,10.600,R,ugm-3 (FIDAS),0.80046,R,ugm-3,15.09572,R,ugm-3,16.32308,R,ugm-3,66.58986,R,ugm-3,6.415,R,ugm-3 (Ref.eq),0.26465,R,ugm-3
21-05-2023,03:00,11.525,R,ugm-3 (FIDAS),0.80046,R,ugm-3,16.59826,R,ugm-3,17.82563,R,ugm-3,62.16606,R,ugm-3,7.311,R,ugm-3 (Ref.eq),0.19849,R,ugm-3
21-05-2023,04:00,11.700,R,ugm-3 (FIDAS),0.96723,R,ugm-3,18.03292,R,ugm-3,19.51599,R,ugm-3,59.82111,R,ugm-3,8.160,R,ugm-3 (Ref.eq),0.19849,R,ugm-3
21-05-2023,05:00,12.575,R,ugm-3 (FIDAS),0.73376,R,ugm-3,13.37105,R,ugm-3,14.49613,R,ugm-3,62.46541,R,ugm-3,8.326,R,ugm-3 (Ref.eq),0.26465,R,ugm-3
21-05-2023,06:00,12.975,R,ugm-3 (FIDAS),1.66763,R,ugm-3,16.65164,R,ugm-3,19.20865,R,ugm-3,56.57810,R,ugm-3,8.561,R,ugm-3 (Ref.eq),0.19849,R,ugm-3
21-05-2023,07:00,12.675,R,ugm-3 (FIDAS),2.30134,R,ugm-3,15.37265,R,ugm-3,18.90131,R,ugm-3,61.06842,R,ugm-3,8.585,R,ugm-3 (Ref.eq),0.33081,R,ugm-3
21-05-2023,08:00,13.750,R,ugm-3 (FIDAS),3.46868,R,ugm-3,19.78074,R,ugm-3,25.09930,R,ugm-3,63.51315,R,ugm-3,8.019,R,ugm-3 (Ref.eq),0.66163,R,ugm-3
21-05-2023,09:00,58.425,R,ugm-3 (FIDAS),4.83614,R,ugm-3,22.08918,R,ugm-3,29.50448,R,ugm-3,68.95144,R,ugm-3,11.061,R,ugm-3 (Ref.eq),1.05860,R,ugm-3
21-05-2023,10:00,12.925,R,ugm-3 (FIDAS),2.93504,R,ugm-3,16.19379,R,ugm-3,20.69412,R,ugm-3,75.43746,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.66163,R,ugm-3
21-05-2023,11:00,12.925,R,ugm-3 (FIDAS),3.00174,R,ugm-3,17.98676,R,ugm-3,22.58937,R,ugm-3,75.38757,R,ugm-3,6.226,R,ugm-3 (Ref.eq),0.59546,R,ugm-3
21-05-2023,12:00,13.700,R,ugm-3 (FIDAS),2.60151,R,ugm-3,17.21742,R,ugm-3,21.20635,R,ugm-3,80.27703,R,ugm-3,6.769,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,13:00,14.225,R,ugm-3 (FIDAS),3.13515,R,ugm-3,18.90911,R,ugm-3,23.71628,R,ugm-3,81.57424,R,ugm-3,6.722,R,ugm-3 (Ref.eq),0.33081,R,ugm-3
21-05-2023,14:00,14.675,R,ugm-3 (FIDAS),1.36746,R,ugm-3,13.21895,R,ugm-3,15.31569,R,ugm-3,83.42026,R,ugm-3,6.509,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,15:00,15.050,R,ugm-3 (FIDAS),1.66763,R,ugm-3,16.24186,R,ugm-3,18.79886,R,ugm-3,78.97983,R,ugm-3,6.486,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,16:00,14.075,R,ugm-3 (FIDAS),2.16792,R,ugm-3,19.67505,R,ugm-3,22.99915,R,ugm-3,72.89294,R,ugm-3,6.109,R,ugm-3 (Ref.eq),0.19849,R,ugm-3
21-05-2023,17:00,12.950,R,ugm-3 (FIDAS),1.70099,R,ugm-3,15.62727,R,ugm-3,18.23541,R,ugm-3,77.03402,R,ugm-3,6.156,R,ugm-3 (Ref.eq),0.13232,R,ugm-3
21-05-2023,18:00,13.400,R,ugm-3 (FIDAS),2.43475,R,ugm-3,19.52205,R,ugm-3,23.25527,R,ugm-3,71.64563,R,ugm-3,6.439,R,ugm-3 (Ref.eq),0.06616,R,ugm-3
21-05-2023,19:00,14.775,R,ugm-3 (FIDAS),2.40139,R,ugm-3,24.64427,R,ugm-3,28.32635,R,ugm-3,68.05337,R,ugm-3,6.722,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,20:00,14.400,R,ugm-3 (FIDAS),1.66763,R,ugm-3,21.31294,R,ugm-3,23.86995,R,ugm-3,70.79746,R,ugm-3,6.981,R,ugm-3 (Ref.eq),0.33081,R,ugm-3
21-05-2023,21:00,12.550,R,ugm-3 (FIDAS),1.43416,R,ugm-3,22.43927,R,ugm-3,24.63829,R,ugm-3,65.40907,R,ugm-3,6.038,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,22:00,11.300,R,ugm-3 (FIDAS),2.06787,R,ugm-3,25.66790,R,ugm-3,28.83858,R,ugm-3,60.81896,R,ugm-3,5.613,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,23:00,10.075,R,ugm-3 (FIDAS),1.13399,R,ugm-3,16.65032,R,ugm-3,18.38908,R,ugm-3,70.54800,R,ugm-3,5.283,R,ugm-3 (Ref.eq),0.39697,R,ugm-3
21-05-2023,24:00,10.350,R,ugm-3 (FIDAS),1.06729,R,ugm-3,15.52324,R,ugm-3,17.15973,R,ugm-3,70.44821,R,ugm-3,5.354,R,ugm-3 (Ref.eq),0.59546,R,ugm-3
22-05-2023,01:00,10.100,R,ugm-3 (FIDAS),0.66729,R,ugm-3,18.78757,R,ugm-3,19.81073,R,ugm-3,65.12634,R,ugm-3,5.330,R,ugm-3 (Ref.eq),0.97086,R,ugm-3
22-05-2023,02:00,8.925,R,ugm-3 (FIDAS),0.75626,R,ugm-3,14.75731,R,ugm-3,15.91689,R,ugm-3,66.32376,R,ugm-3,5.165,R,ugm-3 (Ref.eq),1.23564,R,ugm-3
22-05-2023,03:00,9.325,R,ugm-3 (FIDAS),1.20112,R,ugm-3,14.09228,R,ugm-3,15.93397,R,ugm-3,68.55230,R,ugm-3,5.849,R,ugm-3 (Ref.eq),2.11823,R,ugm-3
22-05-2023,04:00,10.375,R,ugm-3 (FIDAS),1.03430,R,ugm-3,12.60610,R,ugm-3,14.19199,R,ugm-3,66.25724,R,ugm-3,6.840,R,ugm-3 (Ref.eq),2.58160,R,ugm-3
22-05-2023,05:00,11.250,R,ugm-3 (FIDAS),1.33458,R,ugm-3,17.32037,R,ugm-3,19.36669,R,ugm-3,67.85380,R,ugm-3,6.958,R,ugm-3 (Ref.eq),2.38301,R,ugm-3
22-05-2023,06:00,10.775,R,ugm-3 (FIDAS),2.26878,R,ugm-3,25.82747,R,ugm-3,29.30621,R,ugm-3,58.67358,R,ugm-3,6.132,R,ugm-3 (Ref.eq),1.72107,R,ugm-3
22-05-2023,07:00,14.075,R,ugm-3 (FIDAS),4.27064,R,ugm-3,29.93084,R,ugm-3,36.47906,R,ugm-3,55.53035,R,ugm-3,7.076,R,ugm-3 (Ref.eq),2.18443,R,ugm-3
22-05-2023,08:00,16.225,R,ugm-3 (FIDAS),6.67287,R,ugm-3,39.10736,R,ugm-3,49.33895,R,ugm-3,41.01164,R,ugm-3,6.863,R,ugm-3 (Ref.eq),1.98584,R,ugm-3
22-05-2023,09:00,18.525,R,ugm-3 (FIDAS),10.47641,R,ugm-3,47.26240,R,ugm-3,63.32601,R,ugm-3,39.41508,R,ugm-3,6.934,R,ugm-3 (Ref.eq),2.25062,R,ugm-3
22-05-2023,10:00,16.575,R,ugm-3 (FIDAS),6.47269,R,ugm-3,36.90381,R,ugm-3,46.82846,R,ugm-3,42.50841,R,ugm-3,6.934,R,ugm-3 (Ref.eq),1.91965,R,ugm-3
22-05-2023,11:00,19.850,R,ugm-3 (FIDAS),7.94072,R,ugm-3,40.08373,R,ugm-3,52.25933,R,ugm-3,46.74927,R,ugm-3,6.792,R,ugm-3 (Ref.eq),1.78726,R,ugm-3
22-05-2023,12:00,19.150,R,ugm-3 (FIDAS),6.00559,R,ugm-3,35.82681,R,ugm-3,45.03524,R,ugm-3,56.52820,R,ugm-3,7.099,R,ugm-3 (Ref.eq),1.45629,R,ugm-3
22-05-2023,13:00,20.250,R,ugm-3 (FIDAS),5.23821,R,ugm-3,27.93491,R,ugm-3,35.96671,R,ugm-3,65.15961,R,ugm-3,7.288,R,ugm-3 (Ref.eq),1.52248,R,ugm-3
22-05-2023,14:00,21.025,R,ugm-3 (FIDAS),4.67101,R,ugm-3,27.52373,R,ugm-3,34.68585,R,ugm-3,68.00348,R,ugm-3,7.146,R,ugm-3 (Ref.eq),1.91965,R,ugm-3
22-05-2023,15:00,19.825,R,ugm-3 (FIDAS),4.47083,R,ugm-3,26.08870,R,ugm-3,32.94387,R,ugm-3,68.30283,R,ugm-3,7.877,R,ugm-3 (Ref.eq),1.98584,R,ugm-3
22-05-2023,16:00,23.600,R,ugm-3 (FIDAS),4.27064,R,ugm-3,27.77898,R,ugm-3,34.32720,R,ugm-3,67.80391,R,ugm-3,8.420,R,ugm-3 (Ref.eq),1.58867,R,ugm-3
22-05-2023,17:00,20.600,R,ugm-3 (FIDAS),3.97036,R,ugm-3,24.70422,R,ugm-3,30.79202,R,ugm-3,72.59359,R,ugm-3,7.759,R,ugm-3 (Ref.eq),1.25770,R,ugm-3
22-05-2023,18:00,20.475,R,ugm-3 (FIDAS),2.20205,R,ugm-3,24.59768,R,ugm-3,27.97411,R,ugm-3,71.54585,R,ugm-3,7.359,R,ugm-3 (Ref.eq),0.79434,R,ugm-3
22-05-2023,19:00,16.225,R,ugm-3 (FIDAS),1.80168,R,ugm-3,19.31960,R,ugm-3,22.08213,R,ugm-3,79.37897,R,ugm-3,7.052,R,ugm-3 (Ref.eq),0.52956,R,ugm-3
22-05-2023,20:00,15.725,R,ugm-3 (FIDAS),1.76831,R,ugm-3,22.54730,R,ugm-3,25.25867,R,ugm-3,72.89294,R,ugm-3,7.972,R,ugm-3 (Ref.eq),0.59575,R,ugm-3
22-05-2023,21:00,15.650,R,ugm-3 (FIDAS),1.43467,R,ugm-3,24.08357,R,ugm-3,26.28337,R,ugm-3,66.00778,R,ugm-3,9.505,R,ugm-3 (Ref.eq),0.19859,R,ugm-3
22-05-2023,22:00,14.450,R,ugm-3 (FIDAS),1.23448,R,ugm-3,28.18189,R,ugm-3,30.07473,R,ugm-3,58.37423,R,ugm-3,9.198,R,ugm-3 (Ref.eq),0.39717,R,ugm-3
22-05-2023,23:00,14.150,R,ugm-3 (FIDAS),1.10102,R,ugm-3,26.08096,R,ugm-3,27.76917,R,ugm-3,60.46971,R,ugm-3,9.552,R,ugm-3 (Ref.eq),0.46336,R,ugm-3
22-05-2023,24:00,14.500,R,ugm-3 (FIDAS),0.76738,R,ugm-3,19.11228,R,ugm-3,20.28892,R,ugm-3,69.64993,R,ugm-3,10.142,R,ugm-3 (Ref.eq),0.46336,R,ugm-3
23-05-2023,01:00,13.500,R,ugm-3 (FIDAS),0.48952,R,ugm-3,16.87812,R,ugm-3,17.62870,R,ugm-3,71.84520,R,ugm-3,9.764,R,ugm-3 (Ref.eq),0.35321,R,ugm-3
23-05-2023,02:00,12.025,R,ugm-3 (FIDAS),0.62302,R,ugm-3,13.39365,R,ugm-3,14.34894,R,ugm-3,63.33021,R,ugm-3,8.679,R,ugm-3 (Ref.eq),0.26491,R,ugm-3
23-05-2023,03:00,9.800,R,ugm-3 (FIDAS),0.80103,R,ugm-3,9.27725,R,ugm-3,10.50547,R,ugm-3,63.11401,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.06623,R,ugm-3
23-05-2023,04:00,9.825,R,ugm-3 (FIDAS),0.86778,R,ugm-3,13.47958,R,ugm-3,14.81015,R,ugm-3,53.48476,R,ugm-3,6.509,R,ugm-3 (Ref.eq),0.26491,R,ugm-3
23-05-2023,05:00,9.775,R,ugm-3 (FIDAS),1.23491,R,ugm-3,17.32382,R,ugm-3,19.21733,R,ugm-3,46.59960,R,ugm-3,6.179,R,ugm-3 (Ref.eq),0.33114,R,ugm-3
23-05-2023,06:00,15.350,R,ugm-3 (FIDAS),2.83697,R,ugm-3,18.30087,R,ugm-3,22.65082,R,ugm-3,43.30669,R,ugm-3,8.090,R,ugm-3 (Ref.eq),0.46359,R,ugm-3
23-05-2023,07:00,12.800,R,ugm-3 (FIDAS),5.20666,R,ugm-3,21.63687,R,ugm-3,29.62031,R,ugm-3,44.00519,R,ugm-3,6.557,R,ugm-3 (Ref.eq),0.52982,R,ugm-3
23-05-2023,08:00,15.475,R,ugm-3 (FIDAS),6.14119,R,ugm-3,25.58479,R,ugm-3,35.00116,R,ugm-3,43.90540,R,ugm-3,6.604,R,ugm-3 (Ref.eq),0.79473,R,ugm-3
23-05-2023,09:00,18.350,R,ugm-3 (FIDAS),6.47495,R,ugm-3,24.20185,R,ugm-3,34.12997,R,ugm-3,47.64734,R,ugm-3,6.604,R,ugm-3 (Ref.eq),0.66227,R,ugm-3
23-05-2023,10:00,26.425,R,ugm-3 (FIDAS),7.91013,R,ugm-3,30.20068,R,ugm-3,42.32937,R,ugm-3,44.40433,R,ugm-3,8.137,R,ugm-3 (Ref.eq),0.52982,R,ugm-3
